Test Method=testMethod3(), Test Class=CTest [JUNIT4], References={CTest.c:UNKNOWNP.C, var2:java.lang.StringBuilder, CTest.c:UNKNOWNP.C, CTest.var1:java.lang.StringBuffer, var3:char[], var3:char[], CTest.c:UNKNOWNP.C, CTest.var4:char[], var3:char[], var1:java.lang.StringBuilder, CTest.c:UNKNOWNP.C, UNKNOWNP.C.FLAG:UNKNOWNP.UNKNOWN, CTest.c:UNKNOWNP.C, UNKNOWNP.C.FLAG:UNKNOWNP.UNKNOWN, }, Invocations={UNKNOWNP.C.C():void, UNKNOWNP.C.m3(java.lang.StringBuffer, int):java.lang.StringBuilder, UNKNOWNP.C.m4(int, java.lang.StringBuilder):char[], java.lang.StringBuilder.StringBuilder(java.lang.String):void, UNKNOWNP.C.m4(UNKNOWNP.UNKNOWN, java.lang.StringBuilder):UNKNOWNP.UNKNOWN, }, Assertions={assertArrayEquals, assertNull, }
id=15030 rank=1 score=3.137 fqn=org.jaxlib.junit.XTestCase heuristics={R:1.000, BFI:0.137, I:1.000, K:1.000}
id=1867 rank=2 score=2.692 fqn=org.easycsv.HtmlTest heuristics={R:0.500, BFI:1.000, I:1.000, K:0.192}
id=7843 rank=3 score=2.673 fqn=org.jamon.integration.TestBase heuristics={R:0.500, BFI:0.327, I:1.000, K:0.846}
id=18570 rank=4 score=2.587 fqn=de.fzj.unicore.cis.persistence.TestXmlDBCollection heuristics={A:1.000, R:0.500, DF:1.000, K:0.087}
id=6573 rank=5 score=2.261 fqn=com.amazon.carbonado.raw.TestEncodingStrategy heuristics={R:1.000, BFI:0.067, I:1.000, K:0.195}
id=11771 rank=6 score=2.077 fqn=net.sf.beanlib.io.FastLineNumberReaderTest heuristics={R:0.500, BFI:0.383, I:1.000, K:0.194}
id=4313 rank=7 score=2.051 fqn=org.jvoicexml.interpreter.grammar.TestSrgsXmlGrammarIdentifier heuristics={A:0.500, R:1.000, K:0.551}
id=12394 rank=8 score=1.807 fqn=games.strategy.net.MessengerTest heuristics={R:0.500, BFI:0.110, I:1.000, K:0.197}
id=10389 rank=9 score=1.805 fqn=org.apache.cocoon.xml.dom.DOMBuilderTestCase heuristics={R:1.000, K:0.805}
id=17922 rank=343 score=0.500 fqn=org.mifos.framework.util.LocalizationConverterTest heuristics={R:0.500}
id=16921 rank=343 score=0.500 fqn=org.mifos.accounts.struts.action.ApplyChargeActionStrutsTest heuristics={R:0.500}
id=17229 rank=343 score=0.500 fqn=org.mifos.config.persistence.ConfigurationPersistenceIntegrationTest heuristics={R:0.500}
id=19370 rank=343 score=0.500 fqn=com.technoetic.xplanner.tags.TestProgressBarTag heuristics={R:0.500}
id=7253 rank=343 score=0.500 fqn=fitnesse.wiki.FileSystemPageTestXFIXME heuristics={R:0.500}
id=8114 rank=343 score=0.500 fqn=net.sf.jguiraffe.gui.builder.components.tags.AbstractTagTest heuristics={R:0.500}
id=8580 rank=343 score=0.500 fqn=quickfix.mina.ThreadPerSessionEventHandlingStrategyTest heuristics={R:0.500}
id=8869 rank=343 score=0.500 fqn=org.nxplanner.security.TestAuthenticationAction heuristics={R:0.500}
id=4031 rank=343 score=0.500 fqn=net.sf.sensor.support.spring.SensorJMXTest heuristics={R:0.500}
id=10098 rank=343 score=0.500 fqn=net.sf.fairdj.users.TestUser heuristics={R:0.500}
id=4723 rank=343 score=0.500 fqn=org.carrot2.input.xml.XmlLocalInputComponentTest heuristics={R:0.500}
id=934 rank=343 score=0.500 fqn=net.translatorama.got.project.pojo.ProjectTest heuristics={R:0.500}
id=5536 rank=343 score=0.500 fqn=org.joda.time.TestMinutes heuristics={R:0.500}
id=2100 rank=343 score=0.500 fqn=pl.poznan.put.cs.mutator2.Mutator2TaskTest heuristics={R:0.500}
id=2774 rank=343 score=0.500 fqn=com.boomerang.web.ControladorTest heuristics={R:0.500}
id=3696 rank=343 score=0.500 fqn=org.exist.storage.test.CopyCollectionTest heuristics={R:0.500}
id=401 rank=343 score=0.500 fqn=org.jrdf.query.relation.operation.mem.join.outer.LeftOuterJoinImplIntegrationTest heuristics={R:0.500}
id=1 rank=343 score=0.500 fqn=info.jtrac.domain.CountsTest heuristics={R:0.500}
id=1537 rank=343 score=0.500 fqn=org.apache.commons.collections15.comparators.TestFixedOrderComparator heuristics={R:0.500}
id=14698 rank=343 score=0.500 fqn=com.zimbra.qa.unittest.TestItemCache heuristics={R:0.500}
id=15523 rank=343 score=0.500 fqn=org.unitils.inject.InjectModuleInjectStaticTest heuristics={R:0.500}
id=16616 rank=343 score=0.500 fqn=org.mifos.accounts.loan.struts.action.ReverseLoanDisbursalActionStrutsTest heuristics={R:0.500}
id=16879 rank=343 score=0.500 fqn=org.mifos.accounts.savings.struts.action.SavingsAccountActionTest heuristics={R:0.500}
id=17166 rank=343 score=0.500 fqn=org.mifos.application.servicefacade.SaveCollectionSheetCustomerSavingDtoTest heuristics={R:0.500}
id=10472 rank=343 score=0.500 fqn=com.thoughtworks.tools.profit.FitnesseToFitTests heuristics={R:0.500}
id=3788 rank=343 score=0.500 fqn=org.exist.xquery.SeqOpTest heuristics={R:0.500}
id=3909 rank=343 score=0.500 fqn=org.exist.numbering.DLNTest heuristics={R:0.500}
id=6317 rank=343 score=0.500 fqn=ch.TestCacheFile heuristics={R:0.500}
id=7114 rank=343 score=0.500 fqn=net.sf.ngrease.ffp.ConstantExpressionBuilderTest heuristics={R:0.500}
id=8797 rank=343 score=0.500 fqn=org.nxplanner.tags.TestProgressBarImageTag heuristics={R:0.500}
id=3926 rank=343 score=0.500 fqn=org.exist.memtree.DOMIndexerTest heuristics={R:0.500}
id=4638 rank=343 score=0.500 fqn=com.wideplay.junitobjects.unittests.ObjectProfileTest heuristics={R:0.500}
id=836 rank=343 score=0.500 fqn=rationals.distance.DistanceMapTest heuristics={R:0.500}
id=5247 rank=343 score=0.500 fqn=edu.rice.cs.drjava.config.OptionMapLoaderTest heuristics={R:0.500}
id=5501 rank=343 score=0.500 fqn=org.joda.time.TestLocalDate_Properties heuristics={R:0.500}
id=6005 rank=343 score=0.500 fqn=it.imolinfo.jbi4cics.test.connection.cics.SimpleCICSConnectionManagerTest heuristics={R:0.500}
id=1907 rank=343 score=0.500 fqn=de.kunysch.localimdb.tests.AkaTitlesParserTest heuristics={R:0.500}
id=2631 rank=343 score=0.500 fqn=fit.RowFixtureTest heuristics={R:0.500}
id=3270 rank=343 score=0.500 fqn=net.sf.wallace.javamail.MaildirProviderTest heuristics={R:0.500}
id=3665 rank=343 score=0.500 fqn=org.exist.storage.test.DOMFileRecoverTest heuristics={R:0.500}
id=3815 rank=343 score=0.500 fqn=org.exist.xmldb.IndexingTest heuristics={R:0.500}
id=243 rank=343 score=0.500 fqn=org.jrdf.graph.AnySubjectNodeUnitTest heuristics={R:0.500}
id=1283 rank=343 score=0.500 fqn=org.smartfrog.test.unit.projects.alpine.ParserTestBase heuristics={R:0.500}
id=10947 rank=343 score=0.500 fqn=org.openscience.cdk.test.CDKTestCase heuristics={R:0.500}
id=11375 rank=343 score=0.500 fqn=net.sourceforge.cruisecontrol.jmx.LoggerControllerTest heuristics={R:0.500}
id=11914 rank=343 score=0.500 fqn=corbie.test.DocumentIndexerTest heuristics={R:0.500}
id=14646 rank=343 score=0.500 fqn=alainpannetier.jarsearch.tests.TestSearch_09 heuristics={R:0.500}
id=15208 rank=343 score=0.500 fqn=test.de.laures.cewolf.PlotDatasetCombiTest heuristics={R:0.500}
id=16076 rank=343 score=0.500 fqn=org.mifos.clientportfolio.newloan.domain.LoanScheduleFactoryTest heuristics={R:0.500}
id=17536 rank=343 score=0.500 fqn=org.mifos.customers.personnel.business.service.PersonnelBusinessServiceIntegrationTest heuristics={R:0.500}
id=16512 rank=343 score=0.500 fqn=org.mifos.accounts.loan.business.service.validators.ListOfInstallmentsValidatorTest heuristics={R:0.500}
id=17830 rank=343 score=0.500 fqn=org.mifos.framework.persistence.DatabaseInitFilterTest heuristics={R:0.500}
id=16826 rank=343 score=0.500 fqn=org.mifos.accounts.savings.persistence.SavingsBOMoreIntegrationTest heuristics={R:0.500}
id=18074 rank=343 score=0.500 fqn=org.mifos.security.rolesandpermission.business.service.RolesPermissionsBusinessServiceIntegrationTest heuristics={R:0.500}
id=17047 rank=343 score=0.500 fqn=org.mifos.application.meeting.util.helpers.WeekDayTest heuristics={R:0.500}
id=17358 rank=343 score=0.500 fqn=org.mifos.customers.center.business.CenterBOTest heuristics={R:0.500}
id=10324 rank=343 score=0.500 fqn=dataserver.datasources.model.DataSourceModelTestCase heuristics={R:0.500}
id=6972 rank=343 score=0.500 fqn=datadog.policy.CheckCacheThenDbPolicyTest heuristics={R:0.500}
id=12026 rank=343 score=0.500 fqn=net.buffalo.protocal.PrimitiveTypeUtilsTest heuristics={R:0.500}
id=7693 rank=343 score=0.500 fqn=com.kneobase.server.index.SourceIndexPerformanceTest heuristics={R:0.500}
id=12823 rank=343 score=0.500 fqn=tests.spec.SpecReaderTest heuristics={R:0.500}
id=8314 rank=343 score=0.500 fqn=net.sf.jguiraffe.gui.platform.swing.builder.event.TestSwingEventAdapter heuristics={R:0.500}
id=17407 rank=343 score=0.500 fqn=org.mifos.customers.client.business.ClientBoTest heuristics={R:0.500}
id=17591 rank=343 score=0.500 fqn=org.mifos.customers.struts.action.CustomerActionStrutsTest heuristics={R:0.500}
id=4439 rank=343 score=0.500 fqn=tests.org.ntropa.build.html.FragmentTest heuristics={R:0.500}
id=18192 rank=343 score=0.500 fqn=org.mifos.platform.questionnaire.mappers.QuestionnaireMapperTest heuristics={R:0.500}
id=5182 rank=343 score=0.500 fqn=org.jdtaus.common.dtaus.AbstractPhysicalFileTest heuristics={R:0.500}
id=18961 rank=343 score=0.500 fqn=org.dishevelled.iconbundle.impl.IconBundleKeyTest heuristics={R:0.500}
id=5477 rank=343 score=0.500 fqn=org.joda.time.chrono.TestJulianChronology heuristics={R:0.500}
id=19321 rank=343 score=0.500 fqn=com.technoetic.xplanner.tags.TestLinkTag heuristics={R:0.500}
id=19724 rank=343 score=0.500 fqn=com.amazon.carbonado.qe.TestIndexedQueryAnalyzer heuristics={R:0.500}
id=2523 rank=343 score=0.500 fqn=fitnesse.authentication.AuthenticatorTest heuristics={R:0.500}
id=3052 rank=343 score=0.500 fqn=pluginTests.JavaParserComparisonTest heuristics={R:0.500}
id=3611 rank=343 score=0.500 fqn=org.exist.xmldb.test.CollectionTest heuristics={R:0.500}
id=184 rank=343 score=0.500 fqn=org.jrdf.graph.TypedNodeVisitorAdapterUnitTest heuristics={R:0.500}
id=1890 rank=343 score=0.500 fqn=de.kunysch.localimdb.tests.RatingsParserTest heuristics={R:0.500}
id=1243 rank=343 score=0.500 fqn=org.smartfrog.test.unit.sfcore.languages.cdl.standard.suites.valid.Suite_09_ImportNamespacesTest heuristics={R:0.500}
id=10654 rank=343 score=0.500 fqn=test.com.ek.mitapp.repository.BidItemXmlRepositoryTest heuristics={R:0.500}
id=11237 rank=343 score=0.500 fqn=net.sourceforge.cruisecontrol.sourcecontrols.SnapshotCMTest heuristics={R:0.500}
id=11844 rank=343 score=0.500 fqn=com.fernsroth.easyio.EasyIOInputStreamTest heuristics={R:0.500}
id=14637 rank=343 score=0.500 fqn=alainpannetier.jarsearch.tests.TestSearch_22 heuristics={R:0.500}
id=15045 rank=343 score=0.500 fqn=jaxlib.awt.layout.BorderLayout2Test heuristics={R:0.500}
id=15967 rank=343 score=0.500 fqn=org.mifos.platform.accounting.tally.message.TallyMessageBuilderTest heuristics={R:0.500}
id=17492 rank=343 score=0.500 fqn=org.mifos.customers.GroupUpdateTest heuristics={R:0.500}
id=16413 rank=343 score=0.500 fqn=org.mifos.accounts.financial.util.helpers.FinancialInitializerIntegrationTest heuristics={R:0.500}
id=17738 rank=343 score=0.500 fqn=org.mifos.framework.components.batchjobs.persistence.LoanArrearsAndPortfolioAtRiskIntegrationTest heuristics={R:0.500}
id=16742 rank=343 score=0.500 fqn=org.mifos.accounts.productdefinition.struts.action.LoanPrdActionTest heuristics={R:0.500}
id=18023 rank=343 score=0.500 fqn=org.mifos.reports.persistence.AddReportIntegrationTest heuristics={R:0.500}
id=17013 rank=343 score=0.500 fqn=org.mifos.application.holiday.util.helpers.RepaymentRuleTypesTest heuristics={R:0.500}
id=18551 rank=343 score=0.500 fqn=de.fzj.unicore.cis.load.LoadTester heuristics={R:0.500}
id=17289 rank=343 score=0.500 fqn=ConvertHtmlToTextTest heuristics={R:0.500}
id=19221 rank=343 score=0.500 fqn=com.technoetic.xplanner.forms.TestPersonTimesheetForm heuristics={R:0.500}
id=19475 rank=343 score=0.500 fqn=fll.web.playoff.WebTest heuristics={R:0.500}
id=6858 rank=343 score=0.500 fqn=datadog.services.ClassServiceTest heuristics={R:0.500}
id=12692 rank=343 score=0.500 fqn=org.jgenesis.helper.NumberUtilsTest heuristics={R:0.500}
id=8243 rank=343 score=0.500 fqn=net.sf.jguiraffe.gui.layout.TestCellConstraints heuristics={R:0.500}
id=13586 rank=343 score=0.500 fqn=de.schlund.pfixxml.util.XmlTest heuristics={R:0.500}
id=8677 rank=343 score=0.500 fqn=test.tvbrowserdataservice.DayProgramFileTest heuristics={R:0.500}
id=9727 rank=343 score=0.500 fqn=org.dbunit.database.search.TablesDependencyHelperTest heuristics={R:0.500}
id=4295 rank=343 score=0.500 fqn=org.jvoicexml.xml.srgs.TestSrgsXmlDocument heuristics={R:0.500}
id=4966 rank=343 score=0.500 fqn=tudu.security.UserDetailsServiceImplTest heuristics={R:0.500}
id=1226 rank=343 score=0.500 fqn=org.smartfrog.test.unit.sfcore.languages.cdl.generate.TypeMapperTest heuristics={R:0.500}
id=5467 rank=343 score=0.500 fqn=org.joda.time.chrono.TestBuddhistChronology heuristics={R:0.500}
id=19263 rank=343 score=0.500 fqn=com.technoetic.xplanner.actions.TestAuthenticationAction heuristics={R:0.500}
id=5567 rank=343 score=0.500 fqn=org.joda.time.tz.TestBuilder heuristics={R:0.500}
id=19582 rank=343 score=0.500 fqn=net.kano.joscar.rvproto.ft.FileTransferHeaderTest heuristics={R:0.500}
id=6249 rank=343 score=0.500 fqn=net.sf.ehcache.distribution.RMICacheManagerPeerTest heuristics={R:0.500}
id=2389 rank=343 score=0.500 fqn=net.sf.fractopt.test.core.entity.TestReserve heuristics={R:0.500}
id=2966 rank=343 score=0.500 fqn=org.rubypeople.rdt.debug.core.tests.FTC_DebuggerLaunch heuristics={R:0.500}
id=3557 rank=343 score=0.500 fqn=org.exist.xmldb.test.StorageStressTest heuristics={R:0.500}
id=3754 rank=343 score=0.500 fqn=org.exist.xquery.ConvertionsTest heuristics={R:0.500}
id=3889 rank=343 score=0.500 fqn=org.exist.storage.MoveResourceTest heuristics={R:0.500}
id=9218 rank=343 score=0.500 fqn=org.acegisecurity.providers.ldap.LdapAuthenticationProviderTests heuristics={R:0.500}
id=9783 rank=343 score=0.500 fqn=test.artivisi.billing.SimpleTariffTest heuristics={R:0.500}
id=5979 rank=343 score=0.500 fqn=it.imolinfo.jbi4cics.test.mapping.commarea.NestedCommareaMappingTest heuristics={R:0.500}
id=10506 rank=343 score=0.500 fqn=com.thoughtworks.tools.profit.tojava.FitnesseParserTests heuristics={R:0.500}
id=11663 rank=343 score=0.500 fqn=net.sf.jsqlparser.test.select.SelectTest heuristics={R:0.500}
id=12321 rank=343 score=0.500 fqn=org.riverock.common.tools.TestExceptionTools heuristics={R:0.500}
id=14461 rank=343 score=0.500 fqn=net.sf.jpd.common.UserPreferencesTest heuristics={R:0.500}
id=13094 rank=343 score=0.500 fqn=net.wotonomy.foundation.NSArrayTest heuristics={R:0.500}
id=15852 rank=343 score=0.500 fqn=net.thefrontside.crosscheck.TestSuiteTest heuristics={R:0.500}
id=17467 rank=343 score=0.500 fqn=org.mifos.customers.group.business.GroupPerformanceHistoryUpdaterIntegrationTest heuristics={R:0.500}
id=16337 rank=343 score=0.500 fqn=org.mifos.accounts.fees.persistence.FeeDaoHibernateIntegrationTest heuristics={R:0.500}
id=17707 rank=343 score=0.500 fqn=org.mifos.framework.components.batchjobs.helpers.GenerateMeetingsForCustomerAndSavingsBatchJobIntegrationTest heuristics={R:0.500}
id=16710 rank=343 score=0.500 fqn=org.mifos.accounts.productdefinition.business.service.LoanPrdBusinessServiceTest heuristics={R:0.500}
id=17961 rank=343 score=0.500 fqn=org.mifos.reports.business.DetailedAgingPortfolioReportParametersTest heuristics={R:0.500}
id=16949 rank=343 score=0.500 fqn=org.mifos.application.admin.struts.action.AdminActionStrutsTest heuristics={R:0.500}
id=18422 rank=343 score=0.500 fqn=com.sfs.beans.PrivilegesBeanTest heuristics={R:0.500}
id=19184 rank=343 score=0.500 fqn=com.technoetic.xplanner.domain.virtual.TestTimesheet heuristics={R:0.500}
id=19450 rank=343 score=0.500 fqn=com.technoetic.xplanner.security.config.TestSecurityConfig heuristics={R:0.500}
id=19873 rank=343 score=0.500 fqn=fll.web.troubleshooting.WebTest heuristics={R:0.500}
id=6720 rank=343 score=0.500 fqn=superquail.view.builder.select.SelectQueryBuilderTest heuristics={R:0.500}
id=8611 rank=343 score=0.500 fqn=quickfix.ExceptionTest heuristics={R:0.500}
id=8899 rank=343 score=0.500 fqn=org.nxplanner.security.config.TestSecurityConfig heuristics={R:0.500}
id=9657 rank=343 score=0.500 fqn=org.dbunit.dataset.DefaultTableMetaDataTest heuristics={R:0.500}
id=4191 rank=343 score=0.500 fqn=net.sourceforge.pebble.security.DefaultUserDetailsServiceTest heuristics={R:0.500}
id=10148 rank=343 score=0.500 fqn=net.sf.fairdj.mservdb.TestMservUser heuristics={R:0.500}
id=4801 rank=343 score=0.500 fqn=org.carrot2.filter.lingo.common.DefaultSnippetsIntWrapperTest heuristics={R:0.500}
id=988 rank=343 score=0.500 fqn=net.sicade.numeric.table.TableTest heuristics={R:0.500}
id=5549 rank=343 score=0.500 fqn=org.joda.time.TestYearMonthDay_Properties heuristics={R:0.500}
id=6166 rank=343 score=0.500 fqn=com.brimarx.icap10.server.impl.servit.IcapTransactionLoggerImplTest heuristics={R:0.500}
id=2817 rank=343 score=0.500 fqn=org.rubypeople.rdt.internal.ui.search.TC_RubySearchTreeContentProvider heuristics={R:0.500}
id=3868 rank=343 score=0.500 fqn=org.exist.storage.ConcurrentStoreTest heuristics={R:0.500}
id=461 rank=343 score=0.500 fqn=org.jrdf.query.relation.mem.AttributeValuePairComparatorImplIntegrationTest heuristics={R:0.500}
id=116 rank=343 score=0.500 fqn=org.jrdf.util.param.NullCheckerUnitTest heuristics={R:0.500}
id=1715 rank=343 score=0.500 fqn=test.org.mbari.vars.annotation.tools.UpdateStillImageUrlToolTest heuristics={R:0.500}
id=14716 rank=343 score=0.500 fqn=com.zimbra.qa.unittest.TestAccount heuristics={R:0.500}
id=16274 rank=343 score=0.500 fqn=org.mifos.accounts.business.AccountStateMachineIntegrationTest heuristics={R:0.500}
id=19130 rank=343 score=0.500 fqn=org.dishevelled.identify.IdRendererTest heuristics={R:0.500}
id=19350 rank=343 score=0.500 fqn=com.technoetic.xplanner.tags.displaytag.TestActionButtonsColumnTag heuristics={R:0.500}
id=2565 rank=343 score=0.500 fqn=fitnesse.wiki.SymbolicPageTest heuristics={R:0.500}
id=3650 rank=343 score=0.500 fqn=org.exist.storage.test.UpdateRecoverTest heuristics={R:0.500}
id=7150 rank=343 score=0.500 fqn=net.sf.ngrease.ffp.InputStreamSourceResourceImplTest heuristics={R:0.500}
id=7984 rank=343 score=0.500 fqn=net.innig.util.GraphTypeTest heuristics={R:0.500}
id=8531 rank=343 score=0.500 fqn=quickfix.MultiAcceptorTest heuristics={R:0.500}
id=8817 rank=343 score=0.500 fqn=org.nxplanner.AbstractUnitTestCase heuristics={R:0.500}
id=3980 rank=343 score=0.500 fqn=net.sf.sensor.util.conditions.logic.AndConditionContainerTest heuristics={R:0.500}
id=10026 rank=343 score=0.500 fqn=com.philemonworks.selfdiagnose.test.SelfDiagnoseReporterTest heuristics={R:0.500}
id=4657 rank=343 score=0.500 fqn=conga.io.format.ConfigFormatsTest heuristics={R:0.500}
id=911 rank=343 score=0.500 fqn=de.poxenter.pxclass.gui.LayoutHelperIntrinsicSpanSizesTest heuristics={R:0.500}
id=5323 rank=343 score=0.500 fqn=edu.rice.cs.javalanglevels.ElementaryLevelTest heuristics={R:0.500}
id=5531 rank=343 score=0.500 fqn=org.joda.time.TestWeeks heuristics={R:0.500}
id=6078 rank=343 score=0.500 fqn=com.brimarx.internet.stack.SimpleHttpResponseParserTest heuristics={R:0.500}
id=2065 rank=343 score=0.500 fqn=com.hsbc.hbfr.ccf.at.logreader.model.TestMemory heuristics={R:0.500}
id=2664 rank=343 score=0.500 fqn=fit.CannotLoadFixtureTest heuristics={R:0.500}
id=3323 rank=343 score=0.500 fqn=net.sf.jsptest.support.WebResponseTestCase heuristics={R:0.500}
id=3685 rank=343 score=0.500 fqn=org.exist.storage.test.LowLevelText heuristics={R:0.500}
id=388 rank=343 score=0.500 fqn=org.jrdf.query.relation.operation.mem.semidifference.SemiDifferenceImplIntegrationTest heuristics={R:0.500}
id=11030 rank=343 score=0.500 fqn=net.sourceforge.cruisecontrol.taglib.LinkTagTest heuristics={R:0.500}
id=14662 rank=343 score=0.500 fqn=com.zimbra.qa.unittest.TestAuthentication heuristics={R:0.500}
id=15455 rank=343 score=0.500 fqn=org.unitils.dbmaintainer.maintainer.script.FileScriptSourceTest heuristics={R:0.500}
id=16186 rank=343 score=0.500 fqn=org.mifos.accounts.api.StandardAccountServiceTest heuristics={R:0.500}
id=17570 rank=343 score=0.500 fqn=org.mifos.customers.struts.action.CustActionStrutsTest heuristics={R:0.500}
id=16563 rank=343 score=0.500 fqn=org.mifos.accounts.loan.struts.action.LoanAccountActionStrutsTest heuristics={R:0.500}
id=16867 rank=343 score=0.500 fqn=org.mifos.accounts.savings.SavingsPaymentStrategyForMandatorySavingsAccountsTest heuristics={R:0.500}
id=17125 rank=343 score=0.500 fqn=org.mifos.application.servicefacade.LoanAccountServiceFacadeWebTierTest heuristics={R:0.500}
id=17382 rank=343 score=0.500 fqn=org.mifos.customers.CenterValidationTest heuristics={R:0.500}
id=11121 rank=343 score=0.500 fqn=net.sourceforge.cruisecontrol.util.PerDayScheduleItemTest heuristics={R:0.500}
id=12101 rank=343 score=0.500 fqn=org.chimaira.xion.XionParserCmpTest heuristics={R:0.500}
id=12965 rank=343 score=0.500 fqn=org.nagmonitor.domain.DomainTest heuristics={R:0.500}
id=17436 rank=343 score=0.500 fqn=org.mifos.customers.client.struts.action.ClientTransferActionStrutsTest heuristics={R:0.500}
id=17626 rank=343 score=0.500 fqn=org.mifos.customers.UpdateCustomerMeetingScheduleTest heuristics={R:0.500}
id=4450 rank=343 score=0.500 fqn=tests.org.ntropa.build.html.StandardFragmentTokenizerTest heuristics={R:0.500}
id=16899 rank=343 score=0.500 fqn=org.mifos.accounts.savings.struts.tag.SavingsOverDueDepositsTagIntegrationTest heuristics={R:0.500}
id=18258 rank=343 score=0.500 fqn=org.mifos.platform.questionnaire.ui.controller.UploadQuestionGroupControllerTest heuristics={R:0.500}
id=5217 rank=343 score=0.500 fqn=org.jdtaus.common.util.LogManagerTest heuristics={R:0.500}
id=6001 rank=343 score=0.500 fqn=it.imolinfo.jbi4cics.test.mapping.coboltypes.JavaBigDecimalTypeMappingTest heuristics={R:0.500}
id=3802 rank=343 score=0.500 fqn=org.exist.validation.ApacheXmlComponentsTest heuristics={R:0.500}
id=221 rank=343 score=0.500 fqn=org.jrdf.graph.mem.iterator.GraphIteratorUnitTest heuristics={R:0.500}
id=1253 rank=343 score=0.500 fqn=org.smartfrog.test.unit.sfcore.languages.cdl.standard.ResolutionDebuggingTest heuristics={R:0.500}
id=10865 rank=343 score=0.500 fqn=com.almende.emerge.timeline.TimelineTest heuristics={R:0.500}
id=12653 rank=343 score=0.500 fqn=org.jgenesis.bean.BeanUtilsTest heuristics={R:0.500}
id=14642 rank=343 score=0.500 fqn=alainpannetier.jarsearch.tests.TestSearch_01 heuristics={R:0.500}
id=13473 rank=343 score=0.500 fqn=org.helianto.process.creation.ExternalDocumentCreatorTests heuristics={R:0.500}
id=15160 rank=343 score=0.500 fqn=jaxlib.arc.zip.InflatedInputStreamTest heuristics={R:0.500}
id=16045 rank=343 score=0.500 fqn=org.mifos.clientportfolio.newloan.domain.DecliningBalanceWithEqualPrincipalInstallmentsLoanInterestCalculatorTest heuristics={R:0.500}
id=17511 rank=343 score=0.500 fqn=org.mifos.customers.office.persistence.OfficeDaoHibernateIntegrationTest heuristics={R:0.500}
id=16464 rank=343 score=0.500 fqn=org.mifos.accounts.loan.business.LoanScheduleEntityTest heuristics={R:0.500}
id=17772 rank=343 score=0.500 fqn=org.mifos.framework.components.tabletag.TableTagIntegrationTest heuristics={R:0.500}
id=16783 rank=343 score=0.500 fqn=org.mifos.accounts.savings.interest.InterestPostingPeriodCalculatorTest heuristics={R:0.500}
id=17038 rank=343 score=0.500 fqn=org.mifos.application.meeting.business.MeetingBOTest heuristics={R:0.500}
id=18594 rank=343 score=0.500 fqn=de.fzj.unicore.cis.ws.TestCISRegistryRP heuristics={R:0.500}
id=17353 rank=343 score=0.500 fqn=org.mifos.customers.business.service.GroupPerformanceHistoryUsingCustomerServiceIntegrationTest heuristics={R:0.500}
id=11476 rank=343 score=0.500 fqn=net.sourceforge.cruisecontrol.GenericPluginDetailTest heuristics={R:0.500}
id=11961 rank=343 score=0.500 fqn=sourcediff.transform.xml.XMLObjectTreeTransformerTest heuristics={R:0.500}
id=7620 rank=343 score=0.500 fqn=com.kneobase.document.FieldTest heuristics={R:0.500}
id=12744 rank=343 score=0.500 fqn=tests.util.ClassUtilTest heuristics={R:0.500}
id=8289 rank=343 score=0.500 fqn=net.sf.jguiraffe.gui.layout.TestUnits heuristics={R:0.500}
id=13639 rank=343 score=0.500 fqn=ie.omk.smpp.message.tlv.TLVTests heuristics={R:0.500}
id=8748 rank=343 score=0.500 fqn=org.nxplanner.forms.TestPersonTimesheetForm heuristics={R:0.500}
id=14073 rank=343 score=0.500 fqn=wicket.contrib.velocity.VelocityJavascriptContributorTest heuristics={R:0.500}
id=9079 rank=343 score=0.500 fqn=org.acegisecurity.taglibs.authz.AuthenticationTagTests heuristics={R:0.500}
id=17852 rank=343 score=0.500 fqn=org.mifos.framework.struts.tags.MifosAlphaNumTextTagTest heuristics={R:0.500}
id=18096 rank=343 score=0.500 fqn=org.mifos.security.util.LoginFilterStrutsTest heuristics={R:0.500}
id=18953 rank=343 score=0.500 fqn=org.dishevelled.iconbundle.IconSizeTest heuristics={R:0.500}
id=5473 rank=343 score=0.500 fqn=org.joda.time.TestMutableDateTime_Constructors heuristics={R:0.500}
id=19306 rank=343 score=0.500 fqn=com.technoetic.xplanner.format.TestDecimalFormat heuristics={R:0.500}
id=5875 rank=343 score=0.500 fqn=org.joda.time.contrib.holiday.anniversary.TestCommonAnniversaries heuristics={R:0.500}
id=6277 rank=343 score=0.500 fqn=net.sf.ehcache.distribution.RMIBootstrapCacheLoaderTest heuristics={R:0.500}
id=2471 rank=343 score=0.500 fqn=fitnesse.responders.ShutdownResponderTest heuristics={R:0.500}
id=3013 rank=343 score=0.500 fqn=junittests.JmlTypeTests heuristics={R:0.500}
id=3588 rank=343 score=0.500 fqn=org.exist.xmldb.test.CollectionConfigurationTest heuristics={R:0.500}
id=3771 rank=343 score=0.500 fqn=org.exist.xquery.value.AnyURITest heuristics={R:0.500}
id=3900 rank=343 score=0.500 fqn=org.exist.storage.CollectionTest heuristics={R:0.500}
id=8409 rank=343 score=0.500 fqn=quickfix.DefaultSessionFactoryTest heuristics={R:0.500}
id=8778 rank=343 score=0.500 fqn=org.nxplanner.format.TestDecimalFormat heuristics={R:0.500}
